site_id	state
08061540	TEXAS
08068325	TEXAS
08065000	TEXAS
08064100	TEXAS
08068740	TEXAS
08065350	TEXAS
08063100	TEXAS
08062800	TEXAS
08062000	TEXAS
08068400	TEXAS
08068390	TEXAS
08062700	TEXAS
08068780	TEXAS
08068450	TEXAS
08061000	TEXAS
08066250	TEXAS
08068800	TEXAS
08062895	TEXAS
08063048	TEXAS
08063800	TEXAS
08067525	TEXAS
08066500	TEXAS
08068500	TEXAS
08062500	TEXAS
08068275	TEXAS
08064700	TEXAS
08068720	TEXAS
08067500	TEXAS
08068000	TEXAS
08065800	TEXAS
08068090	TEXAS
08069000	TEXAS
08447020	TEXAS
08143500	TEXAS
08144500	TEXAS
08145000	TEXAS
08142000	TEXAS
08148500	TEXAS
08146000	TEXAS
08143600	TEXAS
08076500	TEXAS
08076000	TEXAS
08075400	TEXAS
08073700	TEXAS
08075605	TEXAS
08074020	TEXAS
08076997	TEXAS
08074150	TEXAS
08074500	TEXAS
08075000	TEXAS
08070500	TEXAS
08074000	TEXAS
08071000	TEXAS
08079600	TEXAS
08075900	TEXAS
08074810	TEXAS
08075763	TEXAS
08075770	TEXAS
08078000	TEXAS
08072760	TEXAS
08074760	TEXAS
08073500	TEXAS
08070200	TEXAS
08076180	TEXAS
08070000	TEXAS
08072730	TEXAS
08072300	TEXAS
08075500	TEXAS
08075730	TEXAS
08073600	TEXAS
08178565	TEXAS
08177300	TEXAS
08176500	TEXAS
08173900	TEXAS
08178000	TEXAS
08178880	TEXAS
08175000	TEXAS
08174600	TEXAS
08171290	TEXAS
08175800	TEXAS
08177700	TEXAS
08171000	TEXAS
08177500	TEXAS
08170500	TEXAS
08172400	TEXAS
08171300	TEXAS
08178800	TEXAS
08173000	TEXAS
08176900	TEXAS
08172000	TEXAS
08190500	TEXAS
08194000	TEXAS
08196000	TEXAS
08192000	TEXAS
08193000	TEXAS
08194200	TEXAS
08190000	TEXAS
08195000	TEXAS
08198000	TEXAS
08198500	TEXAS
08197500	TEXAS
08194500	TEXAS
08083100	TEXAS
08082500	TEXAS
08086212	TEXAS
08086050	TEXAS
08082000	TEXAS
08084000	TEXAS
08086290	TEXAS
08083420	TEXAS
08083240	TEXAS
08085500	TEXAS
08082700	TEXAS
08084800	TEXAS
08086500	TEXAS
08080700	TEXAS
08080500	TEXAS
08087300	TEXAS
08106350	TEXAS
08104100	TEXAS
08105700	TEXAS
08105095	TEXAS
08104900	TEXAS
08109800	TEXAS
08104500	TEXAS
08102500	TEXAS
08109700	TEXAS
08100000	TEXAS
08106500	TEXAS
08100500	TEXAS
08103800	TEXAS
08104700	TEXAS
08101000	TEXAS
08103900	TEXAS
08017200	TEXAS
08019500	TEXAS
08017300	TEXAS
08019000	TEXAS
08019200	TEXAS
08018500	TEXAS
08017410	TEXAS
08433000	TEXAS
08180800	TEXAS
08181400	TEXAS
08189300	TEXAS
08188570	TEXAS
08189700	TEXAS
08183200	TEXAS
08181480	TEXAS
08188500	TEXAS
08189500	TEXAS
08181800	TEXAS
08185000	TEXAS
08188800	TEXAS
08186000	TEXAS
08183500	TEXAS
08185500	TEXAS
08180700	TEXAS
08189200	TEXAS
08186500	TEXAS
08181500	TEXAS
08185065	TEXAS
08185100	TEXAS
08183900	TEXAS
08156800	TEXAS
08158200	TEXAS
08152000	TEXAS
08155400	TEXAS
08155300	TEXAS
08158827	TEXAS
08155240	TEXAS
08158700	TEXAS
08156910	TEXAS
08150000	TEXAS
08158600	TEXAS
08158860	TEXAS
08150800	TEXAS
08158810	TEXAS
08159000	TEXAS
08154700	TEXAS
08158930	TEXAS
08152900	TEXAS
08158380	TEXAS
08153500	TEXAS
08150700	TEXAS
08155541	TEXAS
08155200	TEXAS
08156675	TEXAS
08158045	TEXAS
08158840	TEXAS
08158035	TEXAS
08151500	TEXAS
08158927	TEXAS
08158030	TEXAS
08158970	TEXAS
08033000	TEXAS
08033900	TEXAS
08037050	TEXAS
08034500	TEXAS
08033500	TEXAS
08032500	TEXAS
08038000	TEXAS
08032000	TEXAS
08030500	TEXAS
08039100	TEXAS
08031000	TEXAS
08036500	TEXAS
08057200	TEXAS
08050100	TEXAS
08053009	TEXAS
08057000	TEXAS
08055500	TEXAS
08059350	TEXAS
08059000	TEXAS
08057410	TEXAS
08056500	TEXAS
08055000	TEXAS
08050800	TEXAS
08051500	TEXAS
08050840	TEXAS
08053000	TEXAS
08052700	TEXAS
08052780	TEXAS
08053500	TEXAS
08050400	TEXAS
08052745	TEXAS
08059400	TEXAS
08093360	TEXAS
08095300	TEXAS
08095400	TEXAS
08099300	TEXAS
08095000	TEXAS
08091500	TEXAS
08099100	TEXAS
08095200	TEXAS
08099500	TEXAS
08094800	TEXAS
08092000	TEXAS
08110430	TEXAS
08115000	TEXAS
08110325	TEXAS
08110100	TEXAS
08110000	TEXAS
08117500	TEXAS
08116400	TEXAS
08111700	TEXAS
08119500	TEXAS
08110500	TEXAS
08110800	TEXAS
08133500	TEXAS
08136000	TEXAS
08136500	TEXAS
08133250	TEXAS
08134000	TEXAS
08130500	TEXAS
08130700	TEXAS
08134250	TEXAS
08131400	TEXAS
08128000	TEXAS
08129300	TEXAS
08124000	TEXAS
08123800	TEXAS
08123850	TEXAS
08121000	TEXAS
08128400	TEXAS
08126380	TEXAS
08127000	TEXAS
08120500	TEXAS
08165500	TEXAS
08164504	TEXAS
08167000	TEXAS
08162600	TEXAS
08160800	TEXAS
08164300	TEXAS
08164503	TEXAS
08166000	TEXAS
08164800	TEXAS
08166250	TEXAS
08164390	TEXAS
08169792	TEXAS
08164450	TEXAS
08163500	TEXAS
08168500	TEXAS
08164000	TEXAS
08167800	TEXAS
08164600	TEXAS
08167500	TEXAS
08169000	TEXAS
08166200	TEXAS
08166140	TEXAS
08165300	TEXAS
08168797	TEXAS
08208000	TEXAS
08207500	TEXAS
08200977	TEXAS
08204005	TEXAS
08200000	TEXAS
08201500	TEXAS
08202700	TEXAS
08206700	TEXAS
08206600	TEXAS
08205500	TEXAS
08200720	TEXAS
08206910	TEXAS
08049580	TEXAS
08047000	TEXAS
08041700	TEXAS
08040600	TEXAS
08048543	TEXAS
08048000	TEXAS
08041000	TEXAS
08041749	TEXAS
08044000	TEXAS
08042800	TEXAS
08041780	TEXAS
08049700	TEXAS
08048970	TEXAS
08041500	TEXAS
08047500	TEXAS
08044800	TEXAS
08049500	TEXAS
08044500	TEXAS
08047050	TEXAS
08022040	TEXAS
08028500	TEXAS
08029500	TEXAS
08020000	TEXAS
08020450	TEXAS
08026000	TEXAS
08020900	TEXAS
07233500	TEXAS
07235000	TEXAS
07295500	TEXAS
07299540	TEXAS
07298500	TEXAS
07299670	TEXAS
07297910	TEXAS
07299890	TEXAS
07300000	TEXAS
07301410	TEXAS
07308200	TEXAS
07301300	TEXAS
07227500	TEXAS
07343500	TEXAS
07346080	TEXAS
07343200	TEXAS
07342480	TEXAS
07344500	TEXAS
07342500	TEXAS
07346045	TEXAS
07346070	TEXAS
07344210	TEXAS
07346000	TEXAS
07344493	TEXAS
07343450	TEXAS
07346050	TEXAS
07343000	TEXAS
07311900	TEXAS
07311800	TEXAS
07311700	TEXAS
07314500	TEXAS
07314900	TEXAS
07312100	TEXAS
07315200	TEXAS
07312500	TEXAS
07312200	TEXAS
05014500	MONTANA
05017500	MONTANA
12302055	MONTANA
12350250	MONTANA
12358500	MONTANA
12352500	MONTANA
12354500	MONTANA
12354000	MONTANA
12353000	MONTANA
12359800	MONTANA
12365700	MONTANA
12362500	MONTANA
12342500	MONTANA
12340000	MONTANA
12340500	MONTANA
12344000	MONTANA
12388700	MONTANA
12381400	MONTANA
12389500	MONTANA
12390700	MONTANA
12372000	MONTANA
12370000	MONTANA
12377150	MONTANA
12323600	MONTANA
12323770	MONTANA
12324200	MONTANA
12324680	MONTANA
12323760	MONTANA
12323750	MONTANA
12323850	MONTANA
12323800	MONTANA
12325500	MONTANA
12323250	MONTANA
12329500	MONTANA
12324590	MONTANA
12323710	MONTANA
12323720	MONTANA
12323700	MONTANA
12323670	MONTANA
12323840	MONTANA
12331500	MONTANA
12334510	MONTANA
12338300	MONTANA
12332000	MONTANA
12330000	MONTANA
12331800	MONTANA
12335100	MONTANA
12334550	MONTANA
06089000	MONTANA
06088500	MONTANA
06085800	MONTANA
06093200	MONTANA
06090500	MONTANA
06091700	MONTANA
06099500	MONTANA
06099000	MONTANA
06207500	MONTANA
06204070	MONTANA
06208500	MONTANA
06209500	MONTANA
06205000	MONTANA
06204050	MONTANA
06200000	MONTANA
06187915	MONTANA
06040800	MONTANA
06041000	MONTANA
06043500	MONTANA
06114700	MONTANA
06119600	MONTANA
06154400	MONTANA
06054500	MONTANA
06052500	MONTANA
06050000	MONTANA
06192500	MONTANA
06195600	MONTANA
06191000	MONTANA
06191500	MONTANA
06102500	MONTANA
06101500	MONTANA
06102050	MONTANA
06108800	MONTANA
06018500	MONTANA
06017000	MONTANA
06012500	MONTANA
06019500	MONTANA
06016000	MONTANA
06294000	MONTANA
06295113	MONTANA
06126500	MONTANA
06120500	MONTANA
06123030	MONTANA
06127500	MONTANA
06289000	MONTANA
06077200	MONTANA
06076690	MONTANA
06078500	MONTANA
06073500	MONTANA
06077500	MONTANA
06079000	MONTANA
06071300	MONTANA
06167500	MONTANA
06166000	MONTANA
06324500	MONTANA
06326500	MONTANA
06142400	MONTANA
06177500	MONTANA
06006000	MONTANA
06038800	MONTANA
06036650	MONTANA
06038500	MONTANA
06033000	MONTANA
06037500	MONTANA
06035000	MONTANA
06065500	MONTANA
06062500	MONTANA
06061500	MONTANA
06066500	MONTANA
06214500	MONTANA
06139500	MONTANA
06131200	MONTANA
06130500	MONTANA
06307616	MONTANA
06307500	MONTANA
06306300	MONTANA
06308500	MONTANA
06026210	MONTANA
06025250	MONTANA
06024450	MONTANA
06026420	MONTANA
06025500	MONTANA
06020600	MONTANA
06024540	MONTANA
06023100	MONTANA
06026500	MONTANA
02154500	SOUTH_CAROLINA
02158408	SOUTH_CAROLINA
02153590	SOUTH_CAROLINA
02157510	SOUTH_CAROLINA
02157000	SOUTH_CAROLINA
02155500	SOUTH_CAROLINA
02153700	SOUTH_CAROLINA
02156500	SOUTH_CAROLINA
02156999	SOUTH_CAROLINA
02153200	SOUTH_CAROLINA
02154790	SOUTH_CAROLINA
02157490	SOUTH_CAROLINA
02153551	SOUTH_CAROLINA
02157470	SOUTH_CAROLINA
02162093	SOUTH_CAROLINA
02160326	SOUTH_CAROLINA
02160381	SOUTH_CAROLINA
02169500	SOUTH_CAROLINA
02165200	SOUTH_CAROLINA
02167450	SOUTH_CAROLINA
02169570	SOUTH_CAROLINA
02160700	SOUTH_CAROLINA
02163001	SOUTH_CAROLINA
02164110	SOUTH_CAROLINA
02162350	SOUTH_CAROLINA
02168504	SOUTH_CAROLINA
02160105	SOUTH_CAROLINA
02167705	SOUTH_CAROLINA
02162500	SOUTH_CAROLINA
02167000	SOUTH_CAROLINA
02160390	SOUTH_CAROLINA
02169000	SOUTH_CAROLINA
02161000	SOUTH_CAROLINA
02167582	SOUTH_CAROLINA
02164000	SOUTH_CAROLINA
02163500	SOUTH_CAROLINA
02166501	SOUTH_CAROLINA
02186000	SOUTH_CAROLINA
02187910	SOUTH_CAROLINA
02147020	SOUTH_CAROLINA
02146110	SOUTH_CAROLINA
02148000	SOUTH_CAROLINA
02146800	SOUTH_CAROLINA
02146000	SOUTH_CAROLINA
02147500	SOUTH_CAROLINA
02196000	SOUTH_CAROLINA
02197300	SOUTH_CAROLINA
02196690	SOUTH_CAROLINA
02192500	SOUTH_CAROLINA
02173000	SOUTH_CAROLINA
02173051	SOUTH_CAROLINA
02174250	SOUTH_CAROLINA
02173212	SOUTH_CAROLINA
02175500	SOUTH_CAROLINA
02173030	SOUTH_CAROLINA
02173500	SOUTH_CAROLINA
02177000	SOUTH_CAROLINA
02175000	SOUTH_CAROLINA
02176500	SOUTH_CAROLINA
02171500	SOUTH_CAROLINA
02172300	SOUTH_CAROLINA
02171700	SOUTH_CAROLINA
02110701	SOUTH_CAROLINA
02110704	SOUTH_CAROLINA
02110500	SOUTH_CAROLINA
02131472	SOUTH_CAROLINA
02136000	SOUTH_CAROLINA
02135000	SOUTH_CAROLINA
02130561	SOUTH_CAROLINA
02130910	SOUTH_CAROLINA
02130900	SOUTH_CAROLINA
02131500	SOUTH_CAROLINA
02130840	SOUTH_CAROLINA
02132500	SOUTH_CAROLINA
02131000	SOUTH_CAROLINA
02131010	SOUTH_CAROLINA
02130980	SOUTH_CAROLINA
01135300	VERMONT
01135500	VERMONT
01135150	VERMONT
01139000	VERMONT
01139800	VERMONT
01133000	VERMONT
01134500	VERMONT
01150900	VERMONT
01153000	VERMONT
01155500	VERMONT
01153550	VERMONT
01151500	VERMONT
01334000	VERMONT
01142500	VERMONT
01144000	VERMONT
04292000	VERMONT
04296000	VERMONT
04292810	VERMONT
04292500	VERMONT
04296500	VERMONT
04290500	VERMONT
04288225	VERMONT
04287000	VERMONT
04280000	VERMONT
04288230	VERMONT
04285500	VERMONT
04282500	VERMONT
04282000	VERMONT
04282650	VERMONT
04282795	VERMONT
04286000	VERMONT
04289000	VERMONT
04288000	VERMONT
04282525	VERMONT
04282780	VERMONT
03102950	OHIO
03109500	OHIO
03261950	OHIO
03265000	OHIO
03260706	OHIO
03261500	OHIO
03267900	OHIO
03267000	OHIO
03262700	OHIO
03264000	OHIO
03269500	OHIO
03266000	OHIO
03263000	OHIO
03262000	OHIO
03266560	OHIO
03086500	OHIO
03255500	OHIO
03259000	OHIO
03202000	OHIO
03205470	OHIO
03241500	OHIO
03247500	OHIO
03244936	OHIO
03245500	OHIO
03240000	OHIO
03098600	OHIO
03093000	OHIO
03092460	OHIO
03094000	OHIO
03099500	OHIO
03095500	OHIO
03092090	OHIO
03098700	OHIO
03138500	OHIO
03130000	OHIO
03131500	OHIO
03135000	OHIO
03139000	OHIO
03136500	OHIO
03133500	OHIO
03117500	OHIO
03113990	OHIO
03118500	OHIO
03111500	OHIO
03111548	OHIO
03118000	OHIO
03115400	OHIO
03110000	OHIO
03229000	OHIO
03223425	OHIO
03223000	OHIO
03225500	OHIO
03221000	OHIO
03227500	OHIO
03229500	OHIO
03229610	OHIO
03220000	OHIO
03228500	OHIO
03226800	OHIO
03228750	OHIO
03229796	OHIO
03228300	OHIO
03228805	OHIO
03219500	OHIO
03146500	OHIO
03140000	OHIO
03140500	OHIO
03141870	OHIO
03142000	OHIO
03144816	OHIO
03146277	OHIO
03141500	OHIO
03144500	OHIO
03149500	OHIO
03145000	OHIO
03146405	OHIO
03145483	OHIO
03147500	OHIO
03128500	OHIO
03124000	OHIO
03124500	OHIO
03127000	OHIO
03122500	OHIO
03126000	OHIO
03127500	OHIO
03159000	OHIO
03150000	OHIO
03157500	OHIO
03157000	OHIO
03159500	OHIO
03230450	OHIO
03232500	OHIO
03231500	OHIO
03230900	OHIO
03232000	OHIO
03234500	OHIO
03230800	OHIO
03234000	OHIO
03237280	OHIO
03237500	OHIO
03237020	OHIO
03234300	OHIO
03232470	OHIO
03231000	OHIO
03230500	OHIO
03274000	OHIO
03271500	OHIO
03270500	OHIO
03272700	OHIO
03271000	OHIO
03272000	OHIO
03270000	OHIO
03271300	OHIO
04212100	OHIO
04213000	OHIO
04192500	OHIO
04195820	OHIO
04197100	OHIO
04196800	OHIO
04198000	OHIO
04196000	OHIO
04195500	OHIO
04191500	OHIO
04196500	OHIO
04197170	OHIO
04199155	OHIO
04193500	OHIO
04199000	OHIO
04199500	OHIO
04201500	OHIO
04209000	OHIO
04200500	OHIO
04206000	OHIO
04208460	OHIO
04208000	OHIO
04207200	OHIO
04202000	OHIO
04188496	OHIO
04185000	OHIO
04189000	OHIO
04180988	OHIO
04184500	OHIO
04188337	OHIO
04188433	OHIO
04186500	OHIO
04183500	OHIO
04188400	OHIO
04177000	OHIO
04178000	OHIO
04165500	MICHIGAN
04163400	MICHIGAN
04167000	MICHIGAN
04164500	MICHIGAN
04168580	MICHIGAN
04161000	MICHIGAN
04164300	MICHIGAN
04161820	MICHIGAN
04166100	MICHIGAN
04164100	MICHIGAN
04160600	MICHIGAN
04166500	MICHIGAN
04164000	MICHIGAN
04166300	MICHIGAN
04111379	MICHIGAN
04119000	MICHIGAN
04111000	MICHIGAN
04112500	MICHIGAN
04117500	MICHIGAN
04115265	MICHIGAN
04115000	MICHIGAN
04116500	MICHIGAN
04116000	MICHIGAN
04113000	MICHIGAN
04112000	MICHIGAN
04114000	MICHIGAN
04114498	MICHIGAN
04118000	MICHIGAN
04118500	MICHIGAN
04046000	MICHIGAN
04041500	MICHIGAN
04045500	MICHIGAN
04040000	MICHIGAN
04043050	MICHIGAN
04043238	MICHIGAN
04040500	MICHIGAN
04043244	MICHIGAN
04043150	MICHIGAN
04149000	MICHIGAN
04146000	MICHIGAN
04146063	MICHIGAN
04148500	MICHIGAN
04145000	MICHIGAN
04142000	MICHIGAN
04148140	MICHIGAN
04147500	MICHIGAN
04062000	MICHIGAN
04060500	MICHIGAN
04062500	MICHIGAN
04066030	MICHIGAN
04065722	MICHIGAN
04066800	MICHIGAN
04060993	MICHIGAN
04126970	MICHIGAN
04124200	MICHIGAN
04122200	MICHIGAN
04121500	MICHIGAN
04124500	MICHIGAN
04121970	MICHIGAN
04127997	MICHIGAN
04122100	MICHIGAN
04122500	MICHIGAN
04121300	MICHIGAN
04128990	MICHIGAN
04121944	MICHIGAN
04126740	MICHIGAN
04125550	MICHIGAN
04124000	MICHIGAN
04125460	MICHIGAN
04097500	MICHIGAN
04096015	MICHIGAN
04096515	MICHIGAN
04097540	MICHIGAN
04096405	MICHIGAN
04099000	MICHIGAN
04156000	MICHIGAN
04151500	MICHIGAN
04154000	MICHIGAN
04150800	MICHIGAN
04159492	MICHIGAN
04159900	MICHIGAN
04155500	MICHIGAN
04152238	MICHIGAN
04152500	MICHIGAN
04150500	MICHIGAN
04036000	MICHIGAN
04031000	MICHIGAN
04033000	MICHIGAN
04037500	MICHIGAN
04106400	MICHIGAN
04104945	MICHIGAN
04108600	MICHIGAN
04105500	MICHIGAN
04102700	MICHIGAN
04106000	MICHIGAN
04105000	MICHIGAN
04102500	MICHIGAN
04105700	MICHIGAN
04101800	MICHIGAN
04101500	MICHIGAN
04103500	MICHIGAN
04108800	MICHIGAN
04109000	MICHIGAN
04106500	MICHIGAN
04172000	MICHIGAN
04174518	MICHIGAN
04176000	MICHIGAN
04176500	MICHIGAN
04173500	MICHIGAN
04174500	MICHIGAN
04136000	MICHIGAN
04136500	MICHIGAN
04137005	MICHIGAN
04135700	MICHIGAN
04137500	MICHIGAN
04133501	MICHIGAN
04136900	MICHIGAN
04057800	MICHIGAN
04059000	MICHIGAN
04056500	MICHIGAN
04058200	MICHIGAN
04059500	MICHIGAN
04058100	MICHIGAN
01112500	RHODE_ISLAND
01118000	RHODE_ISLAND
01117350	RHODE_ISLAND
01115098	RHODE_ISLAND
01111500	RHODE_ISLAND
01113895	RHODE_ISLAND
01115187	RHODE_ISLAND
01114500	RHODE_ISLAND
01115630	RHODE_ISLAND
01111300	RHODE_ISLAND
01117800	RHODE_ISLAND
01117468	RHODE_ISLAND
01116000	RHODE_ISLAND
01117500	RHODE_ISLAND
01117430	RHODE_ISLAND
01117000	RHODE_ISLAND
01116905	RHODE_ISLAND
01114000	RHODE_ISLAND
01117420	RHODE_ISLAND
01116500	RHODE_ISLAND
01117370	RHODE_ISLAND
01109403	RHODE_ISLAND
01027200	MAINE
01021480	MAINE
01029200	MAINE
01021470	MAINE
01022500	MAINE
01029500	MAINE
01017290	MAINE
01017000	MAINE
01013500	MAINE
01017060	MAINE
01017960	MAINE
01017550	MAINE
01011000	MAINE
01015800	MAINE
01019000	MAINE
01018009	MAINE
01047150	MAINE
01049265	MAINE
01048000	MAINE
01043500	MAINE
01048220	MAINE
01047200	MAINE
01044550	MAINE
01047000	MAINE
01046500	MAINE
01049500	MAINE
01042500	MAINE
01046000	MAINE
01069700	MAINE
01068910	MAINE
01067950	MAINE
01066000	MAINE
01069500	MAINE
01031300	MAINE
01038000	MAINE
01031450	MAINE
01034000	MAINE
01030500	MAINE
01031510	MAINE
01034500	MAINE
01031500	MAINE
01037380	MAINE
01054500	MAINE
01055000	MAINE
01054300	MAINE
01057000	MAINE
01059000	MAINE
01054200	MAINE
06882000	NEBRASKA
06880800	NEBRASKA
06883000	NEBRASKA
06881000	NEBRASKA
06884000	NEBRASKA
06881380	NEBRASKA
06769000	NEBRASKA
06762500	NEBRASKA
06769525	NEBRASKA
06600900	NEBRASKA
06601000	NEBRASKA
06453600	NEBRASKA
06610795	NEBRASKA
06847000	NEBRASKA
06847500	NEBRASKA
06843500	NEBRASKA
06844500	NEBRASKA
06803000	NEBRASKA
06803486	NEBRASKA
06804000	NEBRASKA
06803510	NEBRASKA
06803170	NEBRASKA
06800000	NEBRASKA
06803500	NEBRASKA
06803513	NEBRASKA
06803555	NEBRASKA
06803520	NEBRASKA
06800500	NEBRASKA
06803495	NEBRASKA
06803530	NEBRASKA
06806500	NEBRASKA
06805000	NEBRASKA
06804700	NEBRASKA
06803093	NEBRASKA
06803080	NEBRASKA
06824500	NEBRASKA
06823500	NEBRASKA
06828500	NEBRASKA
06821500	NEBRASKA
06827500	NEBRASKA
06814500	NEBRASKA
06815000	NEBRASKA
06811500	NEBRASKA
06835500	NEBRASKA
06834000	NEBRASKA
06836500	NEBRASKA
06837000	NEBRASKA
06838000	NEBRASKA
06794000	NEBRASKA
06799350	NEBRASKA
06793000	NEBRASKA
06799000	NEBRASKA
06799100	NEBRASKA
06799500	NEBRASKA
06797500	NEBRASKA
06794650	NEBRASKA
06795500	NEBRASKA
06799445	NEBRASKA
06799315	NEBRASKA
06790500	NEBRASKA
06466500	NEBRASKA
06466400	NEBRASKA
06465500	NEBRASKA
06463500	NEBRASKA
06461500	NEBRASKA
06786000	NEBRASKA
06785000	NEBRASKA
06784000	NEBRASKA
06773500	NEBRASKA
06772775	NEBRASKA
06775500	NEBRASKA
06772100	NEBRASKA
06772898	NEBRASKA
05050000	SOUTH_DAKOTA
05291000	SOUTH_DAKOTA
05290000	SOUTH_DAKOTA
06334500	SOUTH_DAKOTA
06452000	SOUTH_DAKOTA
06450500	SOUTH_DAKOTA
06436000	SOUTH_DAKOTA
06430500	SOUTH_DAKOTA
06437020	SOUTH_DAKOTA
06436198	SOUTH_DAKOTA
06430800	SOUTH_DAKOTA
06430850	SOUTH_DAKOTA
06438000	SOUTH_DAKOTA
06437000	SOUTH_DAKOTA
06436180	SOUTH_DAKOTA
06433000	SOUTH_DAKOTA
06436190	SOUTH_DAKOTA
06431500	SOUTH_DAKOTA
06430770	SOUTH_DAKOTA
06440200	SOUTH_DAKOTA
06449500	SOUTH_DAKOTA
06447500	SOUTH_DAKOTA
06449100	SOUTH_DAKOTA
06447230	SOUTH_DAKOTA
06441000	SOUTH_DAKOTA
06449000	SOUTH_DAKOTA
06447000	SOUTH_DAKOTA
06446000	SOUTH_DAKOTA
06441500	SOUTH_DAKOTA
06446700	SOUTH_DAKOTA
06447450	SOUTH_DAKOTA
06446500	SOUTH_DAKOTA
06445685	SOUTH_DAKOTA
06481000	SOUTH_DAKOTA
06482000	SOUTH_DAKOTA
06481500	SOUTH_DAKOTA
06482610	SOUTH_DAKOTA
06480000	SOUTH_DAKOTA
06482020	SOUTH_DAKOTA
06481480	SOUTH_DAKOTA
06410000	SOUTH_DAKOTA
06410500	SOUTH_DAKOTA
06411500	SOUTH_DAKOTA
06414000	SOUTH_DAKOTA
06412500	SOUTH_DAKOTA
06464100	SOUTH_DAKOTA
06464500	SOUTH_DAKOTA
06395000	SOUTH_DAKOTA
06425100	SOUTH_DAKOTA
06428500	SOUTH_DAKOTA
06421500	SOUTH_DAKOTA
06423500	SOUTH_DAKOTA
06422500	SOUTH_DAKOTA
06425500	SOUTH_DAKOTA
06476000	SOUTH_DAKOTA
06473000	SOUTH_DAKOTA
06477500	SOUTH_DAKOTA
06478600	SOUTH_DAKOTA
06479770	SOUTH_DAKOTA
06475000	SOUTH_DAKOTA
06471000	SOUTH_DAKOTA
06477000	SOUTH_DAKOTA
06479525	SOUTH_DAKOTA
06479438	SOUTH_DAKOTA
06472000	SOUTH_DAKOTA
06471500	SOUTH_DAKOTA
06479010	SOUTH_DAKOTA
06479500	SOUTH_DAKOTA
06479215	SOUTH_DAKOTA
06471800	SOUTH_DAKOTA
06478690	SOUTH_DAKOTA
06356500	SOUTH_DAKOTA
06359500	SOUTH_DAKOTA
06357800	SOUTH_DAKOTA
06355500	SOUTH_DAKOTA
06400875	SOUTH_DAKOTA
06403700	SOUTH_DAKOTA
06408650	SOUTH_DAKOTA
06404000	SOUTH_DAKOTA
06402000	SOUTH_DAKOTA
06406500	SOUTH_DAKOTA
06409000	SOUTH_DAKOTA
06402500	SOUTH_DAKOTA
06403300	SOUTH_DAKOTA
06404998	SOUTH_DAKOTA
06406000	SOUTH_DAKOTA
06402600	SOUTH_DAKOTA
06407500	SOUTH_DAKOTA
06401500	SOUTH_DAKOTA
06400000	SOUTH_DAKOTA
06360500	SOUTH_DAKOTA
03486000	TENNESSEE
03485500	TENNESSEE
03535400	TENNESSEE
03535000	TENNESSEE
03532000	TENNESSEE
03539800	TENNESSEE
03539600	TENNESSEE
03539778	TENNESSEE
03565500	TENNESSEE
03566420	TENNESSEE
03567500	TENNESSEE
03432350	TENNESSEE
03431300	TENNESSEE
03431599	TENNESSEE
03431700	TENNESSEE
03433500	TENNESSEE
03431060	TENNESSEE
03432400	TENNESSEE
03436100	TENNESSEE
03434500	TENNESSEE
03436690	TENNESSEE
03431800	TENNESSEE
03417500	TENNESSEE
03418000	TENNESSEE
03410210	TENNESSEE
03416000	TENNESSEE
03578000	TENNESSEE
03578500	TENNESSEE
03571000	TENNESSEE
03540500	TENNESSEE
03543500	TENNESSEE
03455000	TENNESSEE
03466500	TENNESSEE
03466208	TENNESSEE
03465500	TENNESSEE
03461500	TENNESSEE
03467609	TENNESSEE
03428200	TENNESSEE
03427500	TENNESSEE
03426470	TENNESSEE
03424730	TENNESSEE
03605078	TENNESSEE
03602500	TENNESSEE
03604400	TENNESSEE
03606500	TENNESSEE
03603000	TENNESSEE
03601990	TENNESSEE
03604000	TENNESSEE
03584600	TENNESSEE
03582000	TENNESSEE
03588500	TENNESSEE
03491544	TENNESSEE
03498500	TENNESSEE
03497300	TENNESSEE
03498850	TENNESSEE
03559500	TENNESSEE
03408500	TENNESSEE
03409500	TENNESSEE
03598000	TENNESSEE
03593800	TENNESSEE
03599240	TENNESSEE
03596000	TENNESSEE
03597860	TENNESSEE
03597590	TENNESSEE
03599500	TENNESSEE
03470000	TENNESSEE
03528000	TENNESSEE
07032200	TENNESSEE
07030392	TENNESSEE
07030240	TENNESSEE
07030050	TENNESSEE
07031692	TENNESSEE
07031650	TENNESSEE
07031740	TENNESSEE
07030500	TENNESSEE
07024500	TENNESSEE
07028960	TENNESSEE
07026040	TENNESSEE
07029500	TENNESSEE
07025400	TENNESSEE
07027720	TENNESSEE
07026500	TENNESSEE
05514860	MISSOURI
05514500	MISSOURI
05514840	MISSOURI
05496000	MISSOURI
05497150	MISSOURI
05498150	MISSOURI
05495000	MISSOURI
05498700	MISSOURI
05508805	MISSOURI
05502300	MISSOURI
05506100	MISSOURI
05507800	MISSOURI
05503800	MISSOURI
05501000	MISSOURI
05502000	MISSOURI
05500000	MISSOURI
05508000	MISSOURI
05504800	MISSOURI
05506350	MISSOURI
05502500	MISSOURI
05506800	MISSOURI
05507600	MISSOURI
07071500	MISSOURI
07037300	MISSOURI
07039500	MISSOURI
07037500	MISSOURI
07036100	MISSOURI
07035000	MISSOURI
07035800	MISSOURI
07186000	MISSOURI
07188838	MISSOURI
